job_id,user_email,project_id,creation_time,start_time,end_time,job_type,statement_type,query,total_bytes_processed,total_bytes_billed,slot_ms,cache_hit,state
job_036705,user_069@company.com,project_31,2025-05-12 09:53:36,2025-05-12 09:53:36,2025-05-12 09:57:49,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",2337546321,0,83743,TRUE,DONE
job_036706,user_062@company.com,project_50,2025-09-27 15:24:59,2025-09-27 15:25:02,2025-09-27 15:33:04,QUERY,UPDATE,UPDATE events.sessions SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,342676317,342676317,99774,FALSE,DONE
job_036707,user_034@company.com,project_17,2025-11-09 13:47:28,2025-11-09 13:47:28,2025-11-09 13:55:39,QUERY,SELECT,SELECT * FROM events.sessions,25583668067,25583668067,132079,FALSE,DONE
job_036708,user_050@company.com,project_37,2025-08-10 17:38:20,2025-08-10 17:38:22,2025-08-10 17:42:45,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM raw_logs.logs;           SELECT COUNT(*) FROM tmp;         END;,690598356,690598356,124399,FALSE,DONE
job_036709,user_058@company.com,project_31,2025-09-10 14:07:41,2025-09-10 14:07:42,2025-09-10 14:13:48,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",861716531,861716531,26352,FALSE,DONE
job_036710,user_073@company.com,project_22,2025-06-09 17:57:45,2025-06-09 17:57:47,2025-06-09 18:03:45,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",277827883,277827883,76254,FALSE,DONE
job_036711,user_030@company.com,project_36,2025-07-24 06:42:29,2025-07-24 06:42:30,2025-07-24 06:52:00,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",6829132062,6829132062,98040,FALSE,DONE
job_036712,user_073@company.com,project_49,2025-12-17 04:52:36,2025-12-17 04:52:40,2025-12-17 04:55:57,QUERY,DELETE,"DELETE FROM inventory.products WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",578122971,578122971,75057,FALSE,DONE
job_036713,user_098@company.com,project_46,2025-09-12 09:35:20,2025-09-12 09:35:20,2025-09-12 09:44:43,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",916780599,0,88954,TRUE,DONE
job_036714,user_036@company.com,project_46,2025-11-06 00:31:12,2025-11-06 00:31:13,2025-11-06 00:39:55,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",2004288035,2004288035,246906,FALSE,DONE
job_036715,user_078@company.com,project_07,2025-03-17 13:10:34,2025-03-17 13:10:36,2025-03-17 13:17:19,QUERY,UPDATE,UPDATE users.profile SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,1518474038,1518474038,59644,FALSE,DONE
job_036716,user_056@company.com,project_21,2025-04-19 04:36:03,2025-04-19 04:36:03,2025-04-19 04:45:05,QUERY,SELECT,SELECT * FROM raw_logs.logs,576387552,576387552,192410,FALSE,DONE
job_036717,user_026@company.com,project_23,2025-05-10 14:23:40,2025-05-10 14:23:41,2025-05-10 14:25:48,QUERY,INSERT,INSERT INTO events.sessions SELECT * FROM staging.sessions,199422523,199422523,19177,FALSE,DONE
job_036718,user_038@company.com,project_43,2025-04-26 08:35:06,2025-04-26 08:35:09,2025-04-26 08:41:03,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",792271521,792271521,80712,FALSE,DONE
job_036719,user_030@company.com,project_21,2025-01-05 19:37:53,2025-01-05 19:37:54,2025-01-05 19:42:28,QUERY,DELETE,"DELETE FROM analytics.daily_metrics WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",439040018,439040018,35894,FALSE,DONE
job_036720,user_092@company.com,project_33,2025-01-07 01:35:32,2025-01-07 01:35:36,2025-01-07 01:45:04,QUERY,INSERT,INSERT INTO events.sessions SELECT * FROM staging.sessions,55223223,55223223,201640,FALSE,DONE
job_036721,user_038@company.com,project_38,2025-03-15 11:59:38,2025-03-15 11:59:39,2025-03-15 12:03:51,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",9766023177,0,20916,TRUE,DONE
job_036722,user_022@company.com,project_22,2025-12-07 21:09:37,2025-12-07 21:09:38,2025-12-07 21:09:40,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",230681621,230681621,766,FALSE,DONE
job_036723,user_032@company.com,project_37,2025-05-01 00:32:57,2025-05-01 00:33:00,2025-05-01 00:33:21,QUERY,INSERT,INSERT INTO analytics.daily_metrics SELECT * FROM staging.daily_metrics,142483488,142483488,4389,FALSE,DONE
job_036724,user_007@company.com,project_03,2025-07-02 15:28:59,2025-07-02 15:29:02,2025-07-02 15:36:05,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM inventory.products;           SELECT COUNT(*) FROM tmp;         END;,196342877,196342877,189504,FALSE,DONE
job_036725,user_039@company.com,project_39,2025-07-19 19:42:21,2025-07-19 19:42:24,2025-07-19 19:43:47,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1355637412,0,37350,TRUE,DONE
job_036726,user_067@company.com,project_14,2025-01-09 12:20:08,2025-01-09 12:20:11,2025-01-09 12:28:11,QUERY,SELECT,SELECT * FROM users.profile,242969268,0,133440,TRUE,DONE
job_036727,user_072@company.com,project_06,2025-06-20 13:51:57,2025-06-20 13:52:02,2025-06-20 13:57:39,QUERY,UPDATE,UPDATE inventory.products SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,576192805,576192805,164119,FALSE,DONE
job_036728,user_100@company.com,project_04,2025-03-04 22:54:49,2025-03-04 22:54:51,2025-03-04 23:02:48,QUERY,SELECT,SELECT * FROM analytics.daily_metrics,793414784,793414784,220374,FALSE,DONE
job_036729,user_087@company.com,project_38,2025-02-16 04:31:43,2025-02-16 04:31:44,2025-02-16 04:36:50,QUERY,INSERT,INSERT INTO raw_logs.logs SELECT * FROM staging.logs,177470740,177470740,109854,FALSE,DONE
job_036730,user_037@company.com,project_29,2025-10-31 12:41:43,2025-10-31 12:41:46,2025-10-31 12:50:36,QUERY,INSERT,INSERT INTO users.profile SELECT * FROM staging.profile,263619441,263619441,44520,FALSE,DONE
job_036731,user_070@company.com,project_39,2025-10-20 01:33:54,2025-10-20 01:33:55,2025-10-20 01:40:05,QUERY,INSERT,INSERT INTO sales.transactions SELECT * FROM staging.transactions,67517028,67517028,114700,FALSE,DONE
job_036732,user_087@company.com,project_10,2025-11-16 16:21:52,2025-11-16 16:21:57,2025-11-16 16:26:01,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",363374889,363374889,72712,FALSE,DONE
job_036733,user_068@company.com,project_23,2025-10-29 08:02:54,2025-10-29 08:02:59,2025-10-29 08:06:12,QUERY,INSERT,INSERT INTO events.sessions SELECT * FROM staging.sessions,251028287,251028287,87622,FALSE,DONE
job_036734,user_035@company.com,project_43,2025-07-05 14:25:20,2025-07-05 14:25:24,2025-07-05 14:32:00,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",289640411,289640411,166716,FALSE,DONE
job_036735,user_076@company.com,project_31,2025-03-16 16:39:28,2025-03-16 16:39:32,2025-03-16 16:47:07,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1649645623,0,28210,TRUE,DONE
job_036736,user_002@company.com,project_13,2025-06-26 06:40:22,2025-06-26 06:40:23,2025-06-26 06:46:34,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",106607187,106607187,108332,FALSE,DONE
job_036737,user_049@company.com,project_03,2025-09-01 14:47:18,2025-09-01 14:47:19,2025-09-01 14:54:16,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM analytics.daily_metrics;           SELECT COUNT(*) FROM tmp;         END;,1641528132,1641528132,204330,FALSE,DONE
job_036738,user_052@company.com,project_32,2025-02-05 23:02:34,2025-02-05 23:02:39,2025-02-05 23:11:53,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM events.sessions;           SELECT COUNT(*) FROM tmp;         END;,717025473,717025473,90856,FALSE,DONE
job_036739,user_085@company.com,project_31,2025-04-02 15:42:16,2025-04-02 15:42:16,2025-04-02 15:46:11,QUERY,SELECT,SELECT * FROM users.profile,21631186,21631186,15980,FALSE,DONE
job_036740,user_080@company.com,project_17,2025-01-12 15:08:59,2025-01-12 15:09:01,2025-01-12 15:10:23,QUERY,INSERT,INSERT INTO events.sessions SELECT * FROM staging.sessions,656195609,656195609,21812,FALSE,DONE
job_036741,user_047@company.com,project_25,2025-12-10 03:34:44,2025-12-10 03:34:45,2025-12-10 03:42:02,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",196918772,196918772,170430,FALSE,DONE
job_036742,user_061@company.com,project_02,2025-05-21 07:21:48,2025-05-21 07:21:53,2025-05-21 07:23:00,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1217361934,1217361934,14338,FALSE,DONE
job_036743,user_021@company.com,project_17,2025-08-08 04:50:54,2025-08-08 04:50:56,2025-08-08 04:58:59,QUERY,INSERT,INSERT INTO analytics.daily_metrics SELECT * FROM staging.daily_metrics,926450750,926450750,218316,FALSE,DONE
job_036744,user_045@company.com,project_03,2025-05-31 21:04:02,2025-05-31 21:04:06,2025-05-31 21:11:50,QUERY,INSERT,INSERT INTO raw_logs.logs SELECT * FROM staging.logs,856255511,856255511,121568,FALSE,FAILED
job_036745,user_030@company.com,project_16,2025-11-05 12:28:30,2025-11-05 12:28:33,2025-11-05 12:34:28,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",318674095,318674095,152650,FALSE,DONE
job_036746,user_077@company.com,project_38,2025-11-16 14:53:17,2025-11-16 14:53:19,2025-11-16 15:02:02,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",788191703,788191703,128135,FALSE,DONE
job_036747,user_006@company.com,project_44,2025-11-30 01:20:22,2025-11-30 01:20:22,2025-11-30 01:25:42,QUERY,SELECT,SELECT * FROM raw_logs.logs,3799939613,3799939613,31040,FALSE,DONE
job_036748,user_089@company.com,project_29,2025-04-23 08:55:07,2025-04-23 08:55:11,2025-04-23 08:57:16,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",81471601,0,41875,TRUE,DONE
job_036749,user_053@company.com,project_01,2025-02-13 17:50:41,2025-02-13 17:50:41,2025-02-13 17:57:31,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",100577917,100577917,56990,FALSE,DONE
job_036750,user_039@company.com,project_43,2025-09-17 16:27:58,2025-09-17 16:27:59,2025-09-17 16:31:23,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",805296817,805296817,40392,FALSE,DONE
job_036751,user_044@company.com,project_22,2025-10-11 03:55:44,2025-10-11 03:55:45,2025-10-11 04:03:32,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",85223528,85223528,25218,FALSE,DONE
job_036752,user_089@company.com,project_17,2025-11-20 06:41:42,2025-11-20 06:41:46,2025-11-20 06:45:20,QUERY,UPDATE,UPDATE inventory.products SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,570767277,570767277,75542,FALSE,DONE
job_036753,user_036@company.com,project_23,2025-11-12 16:29:00,2025-11-12 16:29:04,2025-11-12 16:33:42,QUERY,UPDATE,UPDATE inventory.products SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,767389273,767389273,58102,FALSE,DONE
job_036754,user_016@company.com,project_20,2025-10-10 17:28:47,2025-10-10 17:28:47,2025-10-10 17:37:34,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",326259577,326259577,152830,FALSE,DONE
job_036755,user_083@company.com,project_21,2025-06-23 08:20:35,2025-06-23 08:20:37,2025-06-23 08:26:51,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",68126457,68126457,147356,FALSE,DONE
job_036756,user_081@company.com,project_34,2025-01-18 02:51:51,2025-01-18 02:51:52,2025-01-18 02:53:07,QUERY,INSERT,INSERT INTO raw_logs.logs SELECT * FROM staging.logs,435952378,435952378,15300,FALSE,DONE
job_036757,user_042@company.com,project_45,2025-10-23 18:33:27,2025-10-23 18:33:32,2025-10-23 18:43:23,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",181607098,181607098,48462,FALSE,DONE
job_036758,user_071@company.com,project_09,2025-02-20 17:16:12,2025-02-20 17:16:15,2025-02-20 17:23:05,QUERY,INSERT,INSERT INTO inventory.products SELECT * FROM staging.products,601418655,601418655,53710,FALSE,DONE
job_036759,user_089@company.com,project_35,2025-06-03 22:34:32,2025-06-03 22:34:32,2025-06-03 22:36:34,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",279801317,279801317,37942,FALSE,DONE
job_036760,user_043@company.com,project_18,2025-06-04 01:16:35,2025-06-04 01:16:35,2025-06-04 01:16:41,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM inventory.products;           SELECT COUNT(*) FROM tmp;         END;,232214549,232214549,1614,FALSE,DONE
job_036761,user_025@company.com,project_22,2025-08-06 20:26:41,2025-08-06 20:26:45,2025-08-06 20:32:25,QUERY,SELECT,SELECT * FROM raw_logs.logs,958217247,958217247,104380,FALSE,DONE
job_036762,user_037@company.com,project_21,2025-06-20 17:29:42,2025-06-20 17:29:46,2025-06-20 17:35:06,QUERY,UPDATE,UPDATE users.profile SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,13787351555,13787351555,58240,FALSE,DONE
job_036763,user_066@company.com,project_19,2025-04-19 16:52:56,2025-04-19 16:52:58,2025-04-19 16:57:08,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM users.profile;           SELECT COUNT(*) FROM tmp;         END;,244147907,244147907,38250,FALSE,DONE
job_036764,user_013@company.com,project_10,2025-07-27 03:15:53,2025-07-27 03:15:58,2025-07-27 03:21:32,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM raw_logs.logs;           SELECT COUNT(*) FROM tmp;         END;,2330581814,2330581814,86840,FALSE,DONE
job_036765,user_082@company.com,project_41,2025-06-08 15:10:13,2025-06-08 15:10:18,2025-06-08 15:19:00,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",159984380,159984380,110142,FALSE,DONE
job_036766,user_098@company.com,project_08,2025-02-28 01:21:52,2025-02-28 01:21:54,2025-02-28 01:29:58,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1431504470,0,70664,TRUE,DONE
job_036767,user_029@company.com,project_10,2025-08-01 01:27:56,2025-08-01 01:27:59,2025-08-01 01:28:17,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1335672188,0,1584,TRUE,DONE
job_036768,user_075@company.com,project_45,2025-03-27 11:59:40,2025-03-27 11:59:42,2025-03-27 12:03:50,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",149782261,149782261,52080,FALSE,DONE
job_036769,user_017@company.com,project_47,2025-07-13 09:02:44,2025-07-13 09:02:47,2025-07-13 09:10:36,QUERY,SELECT,SELECT * FROM events.sessions,2198062384,0,96614,TRUE,DONE
job_036770,user_057@company.com,project_26,2025-11-06 14:37:43,2025-11-06 14:37:46,2025-11-06 14:43:14,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",416905297,0,119064,TRUE,DONE
job_036771,user_095@company.com,project_50,2025-05-28 13:18:49,2025-05-28 13:18:51,2025-05-28 13:19:35,QUERY,UPDATE,UPDATE users.profile SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,1108916068,1108916068,10120,FALSE,DONE
job_036772,user_098@company.com,project_23,2025-03-01 06:37:50,2025-03-01 06:37:50,2025-03-01 06:44:19,QUERY,UPDATE,UPDATE analytics.daily_metrics SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,744813823,744813823,106586,FALSE,DONE
job_036773,user_059@company.com,project_15,2025-11-11 23:40:15,2025-11-11 23:40:20,2025-11-11 23:41:50,QUERY,SELECT,SELECT * FROM raw_logs.logs,305876162,305876162,43020,FALSE,DONE
job_036774,user_079@company.com,project_20,2025-01-26 12:08:21,2025-01-26 12:08:21,2025-01-26 12:17:53,QUERY,UPDATE,UPDATE analytics.daily_metrics SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,412046017,412046017,237952,FALSE,DONE
job_036775,user_093@company.com,project_16,2025-01-30 03:59:34,2025-01-30 03:59:35,2025-01-30 04:09:34,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1912522220,1912522220,219833,FALSE,DONE
job_036776,user_032@company.com,project_12,2025-06-20 23:54:36,2025-06-20 23:54:40,2025-06-21 00:01:11,QUERY,DELETE,"DELETE FROM users.profile WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",6604970778,6604970778,74681,FALSE,DONE
job_036777,user_022@company.com,project_02,2025-04-14 00:27:24,2025-04-14 00:27:28,2025-04-14 00:35:11,QUERY,SELECT,SELECT * FROM analytics.daily_metrics,128874754,0,95841,TRUE,DONE
job_036778,user_019@company.com,project_45,2025-05-01 19:02:43,2025-05-01 19:02:43,2025-05-01 19:11:34,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",203395715,203395715,106731,FALSE,DONE
job_036779,user_031@company.com,project_20,2025-09-27 10:53:20,2025-09-27 10:53:21,2025-09-27 11:01:23,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM analytics.daily_metrics;           SELECT COUNT(*) FROM tmp;         END;,567435501,567435501,228950,FALSE,DONE
job_036780,user_044@company.com,project_08,2025-11-23 18:35:15,2025-11-23 18:35:15,2025-11-23 18:38:07,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM sales.transactions;           SELECT COUNT(*) FROM tmp;         END;,1411652936,1411652936,15824,FALSE,DONE
